timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
51.305551,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.305551,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.366268,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.366268,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.412593,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.412593,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.444068,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.444068,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.498546000000005,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.498546000000005,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.547794,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.547794,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.58795,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.58795,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.626699,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.626699,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.670173999999996,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.670173999999996,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.720239,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.720239,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.784040999999995,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.784040999999995,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.820653,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.820653,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.857917,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.857917,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.89307,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.89307,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.930495,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.930495,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.973928,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.973928,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.034056,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.034056,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.094635000000004,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.094635000000004,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.131147,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.131147,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.179001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.179001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
