timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
1145.4887079999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.534392,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.534392,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.586462,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.586462,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.6291899999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.6291899999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.677154,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.677154,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.7304159999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.7304159999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.779661,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.779661,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.821277,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.821277,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.870709,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.870709,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.9246199999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.9246199999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.953277,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.953277,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.009305,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.009305,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.057733,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.057733,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.103572,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.103572,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.152758,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.152758,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.211506,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.211506,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.2585829999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.2585829999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.308966,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.308966,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.3501979999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.3501979999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.3993939999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.3993939999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.440347,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.440347,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.489274,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.489274,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.537591,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.537591,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.58889,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.58889,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.633851,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.633851,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.687928,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.687928,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.7314749999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.7314749999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.775772,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.775772,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.827167,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.827167,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.8705759999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.8705759999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.917601,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.917601,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.965677,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.965677,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.012008,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.012008,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.061663,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.061663,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.111148,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.111148,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.159623,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.159623,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.21515,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.21515,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.2709790000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.2709790000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.323072,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.323072,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.36799,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.36799,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.4191469999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.4191469999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.47004,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.47004,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.5150219999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.5150219999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.5593059999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.5593059999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.606736,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.606736,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.657713,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.657713,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.70868,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.70868,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.754506,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.754506,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.799141,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.799141,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.848932,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.848932,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.891631,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.891631,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.940709,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.940709,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.991759,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.991759,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.033088,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.033088,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.081338,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.081338,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.12941,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.12941,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.177514,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.177514,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.2323370000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.2323370000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.290101,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.290101,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.340084,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.340084,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.381185,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.381185,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.4294029999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.4294029999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.480674,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.480674,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.5131539999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.5131539999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.5626240000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.5626240000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.612332,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.612332,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.66506,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.66506,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.712232,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.712232,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.766203,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.766203,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.811346,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.811346,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.859328,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.859328,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.907872,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.907872,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.957094,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.957094,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.001008,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.001008,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.0504779999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.0504779999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.0980729999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.0980729999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.145385,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.145385,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.1917349999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.1917349999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.253801,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.253801,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.303721,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.303721,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.3530600000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.3530600000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.405765,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.405765,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.458551,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.458551,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.510432,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.510432,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.562788,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.562788,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.604881,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.604881,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.6450019999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.6450019999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.691934,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.691934,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.7498059999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.7498059999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.788965,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.788965,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.8363610000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.8363610000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.882196,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.882196,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.930768,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.930768,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.982884,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.982884,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.036367,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.036367,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.084053,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.084053,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.127873,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.127873,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.17402,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.17402,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.225365,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.225365,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.2851569999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.2851569999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.333466,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.333466,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.390473,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.390473,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.4387649999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.4387649999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.488611,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.488611,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.5379879999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.5379879999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.582351,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.582351,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.627962,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
