timer,lineLeft,lineCenter,lineRight,driverLeftX,driverLeftY,driverRightX,driverRightY,driverA,driverB,driverX,driverY,operatorLeftX,operatorLeftY,operatorRightX,operatorRightY,operatorA,operatorB,operatorX,operatorY,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
206.824851,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.1,0.0,4326,0,0,0.125,12.200000000000001,0.0,0,0,0,0.0,12.200000000000001,0.0,0,0,0,0.0,12.200000000000001,0.0,0,0,0,0.0,12.25,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206.89876,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.1,0.0,4326,0,0,0.125,12.200000000000001,0.0,0,0,0,0.0,12.200000000000001,0.0,0,0,0,0.0,12.200000000000001,0.0,0,0,0,0.0,12.25,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206.959305,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.35,0.0,4326,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207.125891,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.35,0.0,4326,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207.25010999999998,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.35,0.0,4326,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207.365462,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.35,0.0,4326,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207.412694,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.3,0.0,4326,0,0,0.125,12.35,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207.450309,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.3,0.0,4326,0,0,0.125,12.35,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207.518139,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.3,0.0,4326,0,0,0.125,12.35,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
207.667877,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.3,0.0,4326,0,0,0.125,12.35,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
