timer,lineLeft,lineCenter,lineRight,driverLeftX,driverLeftY,driverRightX,driverRightY,driverA,driverB,driverX,driverY,operatorLeftX,operatorLeftY,operatorRightX,operatorRightY,operatorA,operatorB,operatorX,operatorY,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
43.912239,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.125,12.4,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.86,0.98,0.98,0.26239014,-1.2369385,0.26745605,26.84,0.0,239.0,-0.25422668,-0.016708374,
43.946901,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.78,0.99,0.98,0.2623291,-1.0370483,0.25732422,26.84,0.0,242.0,-0.2456665,-0.0012512207,
43.98507000000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.74,0.78,0.77,0.12701416,-0.6703491,0.22088623,26.84,0.0,116.0,-0.2191925,0.043441772,
44.05649400000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.75,0.64,0.63,0.045959473,-0.54693604,0.13323975,26.84,0.0,39.0,-0.20742798,0.063323975,
44.088338,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.79,0.35,0.35,0.02923584,-0.48669434,0.017211914,26.84,0.0,26.0,-0.18948364,0.083740234,
44.125449999999994,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.92,0.21,0.2,-0.008972168,-0.49334717,-0.011413574,26.84,0.0,-10.0,-0.17739868,0.0836792,
44.16479700000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-89.11,0.08,0.07,-0.008728027,-0.56677246,-0.13604736,26.84,0.0,-8.0,-0.1774292,0.082977295,
44.20604399999999,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-89.18,0.04,0.03,0.021362305,-0.71099854,-0.17077637,26.84,0.0,22.0,-0.1774292,0.08026123,
44.25745,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-89.29,0.17,0.17,0.005554199,-0.99676514,-0.2241211,26.83,0.0,3.0,-0.17704773,0.07296753,
44.318684999999995,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-89.19,0.5,0.49,-0.038085938,-1.2023315,-0.3012085,26.83,0.0,-46.0,-0.17636108,0.060684204,
44.376453999999995,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-89.15,0.66,0.65,-0.13647461,-1.2901001,-0.22058105,26.83,0.0,-149.0,-0.17686462,0.04737854,
44.425481,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-89.03,0.79,0.79,-0.17095947,-1.296814,-0.040039062,26.83,0.0,-188.0,-0.17918396,0.031585693,
44.465315000000004,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.93,0.82,0.81,-0.19671631,-1.1975708,0.0670166,26.83,0.0,-214.0,-0.18391418,0.026153564,
44.497459,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.83,0.8,0.8,-0.19677734,-1.0877686,0.095458984,26.83,0.0,-212.0,-0.18855286,0.026535034,
44.53705899999999,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.4,0.0,0,0,0,kReverse,kOff,-88.8,0.75,0.74,-0.20629883,-0.9888916,0.026611328,26.83,0.0,-219.0,-0.19439697,0.02734375,
