timer,lineLeft,lineCenter,lineRight,driverLeftX,driverLeftY,driverRightX,driverRightY,driverA,driverB,driverX,driverY,operatorLeftX,operatorLeftY,operatorRightX,operatorRightY,operatorA,operatorB,operatorX,operatorY,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
27.224928,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.0,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-84.38,1.96,1.15,0.033325195,-0.97961426,0.092041016,31.03,0.0,0.0,-4.622879,-0.8468933,
27.322467,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-84.38,1.96,1.15,0.03302002,-0.9814453,0.08850098,31.03,0.0,0.0,-4.622879,-0.8468933,
27.367275999999997,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kOff,-84.38,1.96,1.15,0.03277588,-0.9805908,0.09051514,31.03,0.0,-1.0,-4.622879,-0.8468933,
27.412179000000002,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kOff,-84.38,1.96,1.15,0.03289795,-0.9794922,0.08929443,31.03,0.0,0.0,-4.622879,-0.8468933,
27.469922999999998,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kOff,-84.38,1.96,1.14,0.032714844,-0.9815674,0.09631348,31.06,0.0,-1.0,-4.622879,-0.8468933,
27.513505000000002,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-84.38,1.96,1.15,0.035583496,-0.9834595,0.09320068,31.06,0.0,1.0,-4.622879,-0.8468933,
27.553537,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-84.39,1.96,1.14,0.035217285,-0.9815674,0.09051514,31.06,0.0,1.0,-4.622879,-0.8468933,
27.596868999999998,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-84.39,1.96,1.14,0.03363037,-0.9830322,0.08898926,31.06,0.0,0.0,-4.622879,-0.8468933,
27.665176,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-84.39,1.96,1.15,0.032409668,-0.97979736,0.08984375,31.06,0.0,-1.0,-4.622879,-0.8468933,
27.736307,true,true,true,0.0,-0.0078125,-0.0859375,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.700000000000001,0.0,-4666,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,-13146,0,0,0.125,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-84.39,1.96,1.15,0.034179688,-0.97943115,0.08514404,31.06,0.0,1.0,-4.622879,-0.8468933,
