timer,lineLeft,lineCenter,lineRight,driverLeftX,driverLeftY,driverRightX,driverRightY,driverA,driverB,driverX,driverY,operatorLeftX,operatorLeftY,operatorRightX,operatorRightY,operatorA,operatorB,operatorX,operatorY,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
79.24339000000002,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.7,1.65,-171.89,0.028259277,-0.9822998,0.06896973,30.98,0.0,0.0,-6.8159637,0.8080902,
79.27235800000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.89,0.031066895,-0.9812622,0.06903076,30.98,0.0,-2.0,-6.8159637,0.8080902,
79.29814000000002,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.88,0.02923584,-0.98132324,0.06652832,30.98,0.0,0.0,-6.8159637,0.8080902,
79.32099900000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.88,0.028015137,-0.98272705,0.06542969,30.98,0.0,2.0,-6.8159637,0.8080902,
79.340986,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.88,0.024291992,-0.98431396,0.06500244,30.98,0.0,5.0,-6.8159637,0.8080902,
79.363813,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.89,0.027770996,-0.9834595,0.07128906,30.98,0.0,-2.0,-6.8159637,0.8080902,
79.38689300000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.89,0.02947998,-0.98376465,0.0692749,30.98,0.0,-1.0,-6.8159637,0.8080902,
79.410543,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.7,1.65,-171.89,0.028381348,-0.98223877,0.06512451,30.98,0.0,2.0,-6.8159637,0.8080902,
79.43250200000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.7,1.65,-171.89,0.02734375,-0.98083496,0.07019043,30.98,0.0,-1.0,-6.8159637,0.8080902,
79.45246599999999,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.87,0.027526855,-0.9842529,0.0725708,30.98,0.0,-2.0,-6.8159637,0.8080902,
79.47307999999998,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.68,1.65,-171.87,0.027282715,-0.98394775,0.07141113,30.98,0.0,-1.0,-6.8159637,0.8080902,
79.49353700000002,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.68,1.65,-171.87,0.026489258,-0.979126,0.067993164,30.99,0.0,1.0,-6.8159637,0.8080902,
79.51403099999999,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.68,1.65,-171.87,0.029052734,-0.982666,0.066589355,30.99,0.0,1.0,-6.8159637,0.8080902,
79.53457,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.87,0.029541016,-0.9798584,0.06524658,30.99,0.0,1.0,-6.8159637,0.8080902,
79.55524900000002,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.87,0.0289917,-0.9822998,0.06854248,30.99,0.0,0.0,-6.8159637,0.8080902,
79.574211,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.87,0.028320312,-0.98272705,0.07006836,30.99,0.0,-1.0,-6.8159637,0.8080902,
79.59579999999998,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.87,0.02947998,-0.98413086,0.06451416,30.99,0.0,2.0,-6.8159637,0.8080902,
79.61726399999999,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.87,0.029968262,-0.98272705,0.06518555,30.99,0.0,1.0,-6.8159637,0.8080902,
79.64514100000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.125,12.65,0.0,-3509,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,-14644,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.0,12.75,0.0,0,0,0,kReverse,kOff,-85.69,1.65,-171.87,0.029968262,-0.98272705,0.06518555,30.99,0.0,1.0,-6.8159637,0.8080902,
