timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
521.706185,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.033447266,-0.9831543,0.034057617,34.87,0.0,-2.0,-8.073898,11.752487,
521.735038,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.035705566,-0.98358154,0.03137207,34.87,0.0,0.0,-8.073898,11.752487,
521.760136,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.036621094,-0.98516846,0.033325195,34.87,0.0,0.0,-8.073898,11.752487,
521.78233,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.0368042,-0.9837036,0.029907227,34.87,0.0,0.0,-8.073898,11.752487,
521.805933,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.036987305,-0.9828491,0.031921387,34.87,0.0,0.0,-8.073898,11.752487,
521.825936,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.03527832,-0.98236084,0.02935791,34.87,0.0,-1.0,-8.073898,11.752487,
521.844977,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.03729248,-0.9796753,0.03564453,34.87,0.0,1.0,-8.073898,11.752487,
521.868352,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.035827637,-0.9793701,0.039367676,34.87,0.0,1.0,-8.073898,11.752487,
521.887105,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.03289795,-0.9864502,0.0345459,34.87,0.0,-2.0,-8.073898,11.752487,
521.9085239999999,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.036987305,-0.9835205,0.034240723,34.87,0.0,1.0,-8.073898,11.752487,
521.925752,true,true,true,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.15,2.11,2.64,0.03564453,-0.9814453,0.042114258,34.87,0.0,1.0,-8.073898,11.752487,
