timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
1205.204169,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.204169,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.2352290000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.2352290000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.292628,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.292628,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.353384,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.353384,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.410081,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.410081,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.467704,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.467704,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.522639,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.522639,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.571071,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.571071,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.630234,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.630234,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.688063,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.688063,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.7440929999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.7440929999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.791946,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.791946,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.8491199999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.8491199999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.9102129999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.9102129999999,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.967284,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205.967284,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.024317,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.024317,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.0785919999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.0785919999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.1198089999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.1198089999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.174221,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.174221,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.229743,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.229743,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.290162,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.290162,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.349496,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.349496,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206.407915,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
