timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
781.887019,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.032348633,-0.98687744,0.02746582,35.17,0.0,-4.0,-8.145538,11.877991,
781.916005,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.035339355,-0.98669434,0.032714844,35.17,0.0,0.0,-8.145538,11.877991,
781.938735,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.125,12.6,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.035827637,-0.98114014,0.03552246,35.17,0.0,1.0,-8.145538,11.877991,
781.9600819999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.03717041,-0.9838867,0.03173828,35.17,0.0,1.0,-8.145538,11.877991,
781.9798059999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.036499023,-0.9837036,0.031188965,35.17,0.0,0.0,-8.145538,11.877991,
781.999316,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.0,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.03656006,-0.9851074,0.026672363,35.17,0.0,0.0,-8.145538,11.877991,
782.022169,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.0,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.039916992,-0.98358154,0.036010742,35.17,0.0,5.0,-8.145538,11.877991,
782.047114,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.0,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.034423828,-0.984375,0.032470703,35.17,0.0,-1.0,-8.145538,11.877991,
782.069061,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.036132812,-0.9819946,0.031677246,35.17,0.0,0.0,-8.145538,11.877991,
782.087506,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.038146973,-0.9817505,0.030334473,35.17,0.0,1.0,-8.145538,11.877991,
782.109869,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.036193848,-0.9868164,0.027954102,35.17,0.0,0.0,-8.145538,11.877991,
782.1292119999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.036743164,-0.9837036,0.026611328,35.17,0.0,0.0,-8.145538,11.877991,
782.15086,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.035583496,-0.9824219,0.034973145,35.17,0.0,0.0,-8.145538,11.877991,
782.172029,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.039001465,-0.9786377,0.028320312,35.17,0.0,2.0,-8.145538,11.877991,
782.1948179999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.034118652,-0.9831543,0.032409668,35.11,0.0,-1.0,-8.145538,11.877991,
782.216566,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.031677246,-0.9837036,0.030273438,35.11,0.0,-4.0,-8.145538,11.877991,
782.240903,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.035095215,-0.98516846,0.035217285,35.11,0.0,0.0,-8.145538,11.877991,
782.260702,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.037902832,-0.9772339,0.027770996,35.11,0.0,1.0,-8.145538,11.877991,
782.2798319999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.034301758,-0.9830322,0.026000977,35.11,0.0,-3.0,-8.145538,11.877991,
782.300246,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.034973145,-0.98431396,0.029785156,35.11,0.0,-1.0,-8.145538,11.877991,
782.321498,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.03277588,-0.98309326,0.03967285,35.11,0.0,0.0,-8.145538,11.877991,
782.343522,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.040771484,-0.98431396,0.023132324,35.11,0.0,2.0,-8.145538,11.877991,
782.3651530000001,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03540039,-0.9854126,0.03552246,35.11,0.0,0.0,-8.145538,11.877991,
782.391546,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03741455,-0.9817505,0.028381348,35.11,0.0,0.0,-8.145538,11.877991,
782.411573,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.037109375,-0.982666,0.031982422,35.11,0.0,1.0,-8.145538,11.877991,
782.427727,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.037231445,-0.9803467,0.032470703,35.11,0.0,1.0,-8.145538,11.877991,
782.451012,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03668213,-0.98132324,0.032287598,35.11,0.0,1.0,-8.145538,11.877991,
782.469531,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03253174,-0.98480225,0.025817871,35.11,0.0,-4.0,-8.145538,11.877991,
782.4943939999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03277588,-0.98791504,0.033081055,35.11,0.0,-2.0,-8.145538,11.877991,
782.512658,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.08,2.65,0.034973145,-0.9838867,0.030944824,35.11,0.0,0.0,-8.145538,11.877991,
782.53466,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.08,2.65,0.033996582,-0.9852905,0.033081055,35.11,0.0,-1.0,-8.145538,11.877991,
782.553888,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03704834,-0.9857178,0.030517578,35.11,0.0,0.0,-8.145538,11.877991,
782.5698299999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03704834,-0.9857178,0.030517578,35.11,0.0,0.0,-8.145538,11.877991,
782.581678,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.035217285,-0.9851074,0.030700684,35.11,0.0,0.0,-8.145538,11.877991,
782.592941,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.037109375,-0.9845581,0.037963867,35.11,0.0,3.0,-8.145538,11.877991,
782.604546,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.041381836,-0.98309326,0.03314209,35.11,0.0,5.0,-8.145538,11.877991,
782.617396,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.03503418,-0.9800415,0.034362793,35.11,0.0,0.0,-8.145538,11.877991,
782.630819,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.036376953,-0.982666,0.03173828,35.11,0.0,0.0,-8.145538,11.877991,
782.643009,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.036743164,-0.98217773,0.032470703,35.11,0.0,1.0,-8.145538,11.877991,
782.6696119999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.034484863,-0.98101807,0.030273438,35.11,0.0,-1.0,-8.145538,11.877991,
782.688975,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.036865234,-0.98205566,0.034057617,35.11,0.0,1.0,-8.145538,11.877991,
782.711287,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.09,2.66,0.034240723,-0.9867554,0.0357666,35.13,0.0,0.0,-8.145538,11.877991,
782.734754,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03363037,-0.9835205,0.029418945,35.13,0.0,-2.0,-8.145538,11.877991,
782.759555,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03564453,-0.98150635,0.030090332,35.13,0.0,-1.0,-8.145538,11.877991,
782.781057,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.036743164,-0.9838257,0.030212402,35.13,0.0,0.0,-8.145538,11.877991,
782.80098,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03387451,-0.98205566,0.03137207,35.13,0.0,-1.0,-8.145538,11.877991,
782.824119,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.034973145,-0.9812622,0.031311035,35.13,0.0,0.0,-8.145538,11.877991,
782.84479,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.03564453,-0.98394775,0.024536133,35.13,0.0,-2.0,-8.145538,11.877991,
782.8668769999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.037109375,-0.98217773,0.031982422,35.13,0.0,1.0,-8.145538,11.877991,
782.888796,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.036315918,-0.9837036,0.034179688,35.13,0.0,1.0,-8.145538,11.877991,
782.920061,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03503418,-0.98480225,0.030151367,35.13,0.0,-1.0,-8.145538,11.877991,
782.9431239999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.03643799,-0.9807129,0.03125,35.13,0.0,0.0,-8.145538,11.877991,
782.9636859999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.034118652,-0.9830322,0.031188965,35.13,0.0,-1.0,-8.145538,11.877991,
782.983837,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.033813477,-0.9852905,0.031555176,35.13,0.0,-1.0,-8.145538,11.877991,
783.005689,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.24,2.09,2.66,0.036254883,-0.9824219,0.02960205,35.13,0.0,0.0,-8.145538,11.877991,
783.028424,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.03479004,-0.98217773,0.030822754,35.13,0.0,-1.0,-8.145538,11.877991,
783.0523830000001,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.1,2.67,0.041503906,-0.9831543,0.03137207,35.13,0.0,5.0,-8.145538,11.877991,
783.077204,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.65,0.0,875,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.11,2.68,0.04107666,-0.98150635,0.027526855,35.13,0.0,3.0,-8.145538,11.877991,
