timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
803.0260069999999,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.125,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.6,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kOff,kOff,-87.22,2.06,2.66,0.033447266,-0.9844971,0.03692627,35.09,0.0,0.0,-8.144165,11.853043,
803.055213,true,true,true,0.125,12.6,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.125,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.22,2.06,2.66,0.03515625,-0.98358154,0.028686523,35.09,0.0,-1.0,-8.144165,11.853043,
803.077368,true,true,true,0.125,12.6,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kReverse,kOff,-87.22,2.06,2.66,0.032714844,-0.9837036,0.034973145,35.09,0.0,-1.0,-8.144165,11.853043,
803.099806,true,true,true,0.125,12.6,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kReverse,kOff,-87.23,2.06,2.66,0.035888672,-0.98291016,0.030700684,35.09,0.0,0.0,-8.144165,11.853043,
803.120638,true,true,true,0.125,12.6,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kReverse,kOff,-87.23,2.05,2.65,0.03527832,-0.98217773,0.031066895,35.12,0.0,0.0,-8.144165,11.853043,
803.140306,true,true,true,0.125,12.6,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kReverse,kOff,-87.23,2.06,2.66,0.037841797,-0.98327637,0.030639648,35.12,0.0,1.0,-8.144165,11.853043,
803.1622510000001,true,true,true,0.125,12.6,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kReverse,kOff,-87.23,2.06,2.66,0.036010742,-0.9802246,0.030517578,35.12,0.0,0.0,-8.144165,11.853043,
803.183237,true,true,true,0.125,12.6,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kReverse,kOff,-87.23,2.05,2.65,0.034729004,-0.98376465,0.035095215,35.12,0.0,0.0,-8.144165,11.853043,
803.210197,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kReverse,kOff,-87.23,2.05,2.65,0.03552246,-0.9833374,0.0345459,35.12,0.0,1.0,-8.144165,11.853043,
803.228724,true,true,true,0.125,12.65,0.0,-34449,0,0,0.125,12.65,0.0,0,0,0,0.25,12.6,0.0,2780,0,0,0.125,12.65,0.0,0,0,0,0.125,12.65,0.0,4,0,0,0.0,12.6,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,kReverse,kOff,-87.23,2.05,2.65,0.036376953,-0.9838257,0.030822754,35.12,0.0,0.0,-8.144165,11.853043,
