timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
2382.420475,true,true,true,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kOff,kOff,-87.04,2.18,2.51,0.03869629,-0.9859009,0.035705566,34.24,0.0,1.0,-7.6334534,14.859726,
2382.439886,true,true,true,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.65,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kForward,kReverse,-87.04,2.18,2.51,0.036193848,-0.98291016,0.03552246,34.24,0.0,-1.0,-7.6334534,14.859726,
2382.457182,true,true,true,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kReverse,-87.05,2.17,2.5,0.036743164,-0.9623413,0.029174805,34.24,0.0,0.0,-7.6334534,14.859726,
2382.4772920000005,true,true,true,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kReverse,-87.05,2.16,2.49,0.10437012,-1.1768188,0.024475098,34.24,0.0,56.0,-7.633423,14.859787,
2382.4972940000002,true,true,true,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kReverse,-87.06,2.18,2.51,-0.12109375,-0.48614502,0.07495117,34.24,0.0,-128.0,-7.633438,14.859863,
2382.517154,true,true,true,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kReverse,-87.08,2.16,2.49,-0.015563965,-0.890625,0.15289307,34.24,0.0,-28.0,-7.6335754,14.860077,
2382.537941,true,true,true,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kReverse,-87.08,2.14,2.47,0.06542969,-0.9300537,-0.059814453,34.24,0.0,15.0,-7.6337585,14.861008,
2382.557435,true,true,true,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,kReverse,kReverse,-87.06,2.12,2.46,0.1282959,-1.2042236,0.10015869,34.21,0.0,91.0,-7.6337585,14.861481,
2382.577228,true,true,true,0.125,12.3,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.35,0.0,0,0,0,kReverse,kReverse,-87.02,2.16,2.5,0.109680176,-1.2744751,0.15527344,34.21,0.0,78.0,-7.6336365,14.86203,
2382.59746,true,true,true,0.125,12.3,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.125,12.35,0.0,0,0,0,kReverse,kReverse,-87.01,2.18,2.52,-0.105895996,-1.1845703,0.103759766,34.21,0.0,-138.0,-7.633423,14.863632,
2382.6174690000003,true,true,true,0.125,12.3,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.3,0.0,0,0,0,0.0,12.3,0.0,0,0,0,0.125,12.35,0.0,0,0,0,kReverse,kReverse,-87.02,2.18,2.51,-0.10614014,-1.0509644,0.099365234,34.21,0.0,-133.0,-7.633545,14.864639,
