timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
134.09018600000002,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.85,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.22,1.7,1.62,0.030151367,-0.9834595,0.06365967,32.91,0.0,0.0,-0.0025939941,0.0038604736,
134.106906,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.85,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.22,1.7,1.62,0.026428223,-0.9840698,0.060302734,32.91,0.0,-2.0,-0.0025939941,0.0038604736,
134.12677100000002,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.85,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.21,1.7,1.62,0.026428223,-0.9829712,0.057556152,32.91,0.0,-2.0,-0.0025939941,0.0038604736,
134.149164,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.85,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.21,1.69,1.62,0.028320312,-0.9836426,0.062194824,32.91,0.0,0.0,-0.0025939941,0.0038604736,
134.16683600000002,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.85,0.0,0,0,0,0.125,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.21,1.69,1.62,0.027832031,-0.9849243,0.060791016,32.91,0.0,-1.0,-0.0025939941,0.0038604736,
134.189592,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.21,1.69,1.62,0.02746582,-0.9873047,0.057128906,32.91,0.0,-1.0,-0.0025939941,0.0038604736,
134.20989,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.21,1.7,1.62,0.031311035,-0.9813843,0.058410645,32.91,0.0,2.0,-0.0025939941,0.0038604736,
134.228016,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.21,1.7,1.62,0.03186035,-0.98339844,0.05609131,32.91,0.0,2.0,-0.0025939941,0.0038604736,
134.247779,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.21,1.69,1.62,0.02911377,-0.98150635,0.05419922,32.91,0.0,0.0,-0.0025939941,0.0038604736,
134.269753,true,true,true,0.125,12.8,0.0,-12,0,0,0.125,12.8,0.0,0,0,0,0.125,12.8,0.0,-23,0,0,0.125,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.125,12.9,0.0,0,0,0,kReverse,kOff,-86.21,1.69,1.62,0.03100586,-0.98358154,0.05834961,32.91,0.0,1.0,-0.0025939941,0.0038604736,
