timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
288.284455,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.284455,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.30135199999995,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.30135199999995,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.322451,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.322451,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.34328099999993,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.34328099999993,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.3628,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.3628,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.396946,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.396946,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.43985599999996,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.43985599999996,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.474519,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.474519,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.513967,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.513967,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.55008499999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.55008499999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.590701,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.590701,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.621764,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.621764,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.65521499999994,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.65521499999994,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.692709,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.692709,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.73048299999994,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.73048299999994,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.763978,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.763978,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.793045,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.793045,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.830995,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.830995,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.86857799999996,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.86857799999996,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.900604,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.900604,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.930501,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.930501,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.96912199999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
