timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
2150.922439,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150.922439,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.0138960000004,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.0138960000004,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.10516,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.10516,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.1971280000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.1971280000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.262569,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.262569,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.350077,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.350077,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.432136,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.432136,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.525075,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.525075,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.619483,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.619483,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.7050249999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.7050249999998,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.801286,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.801286,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.8850669999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.8850669999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.981618,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151.981618,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.072625,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.072625,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.163281,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.163281,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.249333,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.249333,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.3429690000003,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.3429690000003,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.429749,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.429749,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.519332,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.519332,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.602198,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152.602198,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
