timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,WristCurrent,WristVoltage,WristValue,WristPosition,WristVelocity,WristFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,PivotsState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
445.622508,true,true,true,0.125,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kForward,kReverse,-86.96,2.2,2.26,0.038635254,-0.9804077,0.039794922,33.14,0.0,4.0,-8.006561,12.389282,
445.653125,true,true,true,0.125,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kForward,kReverse,-86.96,2.21,2.27,0.03692627,-1.0620728,0.062438965,33.14,0.0,-3.0,-8.006561,12.389252,
445.677882,true,true,true,0.125,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kForward,kReverse,-86.94,2.25,2.31,-0.21307373,-0.6838379,-0.12261963,33.14,0.0,-243.0,-8.006653,12.389114,
445.698878,true,true,true,0.125,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kForward,kReverse,-86.97,2.21,2.27,0.10040283,-1.1598511,-0.15740967,33.14,0.0,49.0,-8.006897,12.388763,
445.720984,true,true,true,0.125,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kForward,kReverse,-86.94,2.2,2.26,0.1194458,-0.9911499,0.038757324,33.14,0.0,81.0,-8.006943,12.387955,
445.74724299999997,true,true,true,0.125,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kForward,kReverse,-87.02,2.17,2.23,0.25201416,-1.3496704,0.24267578,33.14,0.0,205.0,-8.006699,12.387711,
445.77154099999996,true,true,true,0.125,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.125,12.700000000000001,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.125,12.65,0.0,0,0,0,kForward,kReverse,-87.05,2.22,2.27,-0.039001465,-0.9667969,0.5407715,33.14,0.0,-62.0,-8.006073,12.387985,
445.78569899999997,true,true,true,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.125,12.4,0.0,0,0,0,kForward,kReverse,-87.08,2.19,2.25,-0.08807373,-1.1116943,0.64715576,33.14,0.0,-113.0,-8.00592,12.389099,
445.79788299999996,true,true,true,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.125,12.4,0.0,0,0,0,kForward,kReverse,-87.08,2.19,2.25,-0.08807373,-1.1116943,0.64715576,33.14,0.0,-113.0,-8.00592,12.389099,
445.809332,true,true,true,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.125,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.0,12.35,0.0,0,0,0,0.125,12.4,0.0,0,0,0,kForward,kReverse,-86.99,2.24,2.3,-0.11016846,-1.1999512,0.04333496,33.14,0.0,-157.0,-8.005951,12.390625,
