timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
235.90661000000003,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.90661000000003,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.986524,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.986524,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.01183600000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.01183600000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.04774600000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.04774600000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.070728,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.070728,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.102103,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.102103,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.13151200000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.13151200000001,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.171716,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.171716,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.20272500000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.20272500000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.229295,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.229295,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.26407,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.26407,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.28808,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.28808,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.333949,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.333949,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.37187400000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.37187400000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236.39511000000002,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
