timer,lineLeft,lineCenter,lineRight,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
372.544985,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.544985,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.561801,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.561801,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.582412,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.582412,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.61894,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.61894,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.67112199999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.67112199999997,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.720615,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.720615,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.76551499999994,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372.76551499999994,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
