timer,lineLeft,lineCenter,lineRight,driverLeftX,driverLeftY,driverRightX,driverRightY,driverA,driverB,driverX,driverY,operatorLeftX,operatorLeftY,operatorRightX,operatorRightY,operatorA,operatorB,operatorX,operatorY,LeftFrontCurrent,LeftFrontVoltage,LeftFrontValue,LeftFrontPosition,LeftFrontVelocity,LeftFrontFaults,LeftRearCurrent,LeftRearVoltage,LeftRearValue,LeftRearPosition,LeftRearVelocity,LeftRearFaults,RightFrontCurrent,RightFrontVoltage,RightFrontValue,RightFrontPosition,RightFrontVelocity,RightFrontFaults,RightRearCurrent,RightRearVoltage,RightRearValue,RightRearPosition,RightRearVelocity,RightRearFaults,LiftCurrent,LiftVoltage,LiftValue,LiftPosition,LiftVelocity,LiftFaults,RollerCurrent,RollerVoltage,RollerValue,RollerPosition,RollerVelocity,RollerFaults,PushersState,navx_Pitch,navx_Roll,navx_Yaw,navx_XAcc,navx_YAcc,navx_ZAcc,navx_Temp,navx_Bar,navx_Alt,navx_XDis,navx_YDis,
166.899167,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.950000000000001,0.0,0,0,0,0.0,12.950000000000001,0.0,0,0,0,0.0,12.950000000000001,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,13.0,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
167.128904,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.950000000000001,0.0,0,0,0,0.0,12.950000000000001,0.0,0,0,0,0.0,12.950000000000001,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,13.0,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
167.215636,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.950000000000001,0.0,0,0,0,0.0,12.950000000000001,0.0,0,0,0,0.0,12.950000000000001,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,13.0,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
167.363479,true,true,true,0.0,-0.1796875,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.950000000000001,0.0,0,0,0,0.0,12.950000000000001,0.0,0,0,0,0.0,12.950000000000001,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,13.0,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
167.469593,true,true,true,0.0,-0.375,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.9,0.0,0,0,0,0.375,12.9,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,12.950000000000001,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
167.621131,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,2.375,12.450000000000001,0.0,0,0,0,2.375,12.55,0.0,0,0,0,1.5,12.5,0.0,0,0,0,0.375,12.450000000000001,0.0,0,0,0,0.0,12.6,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
167.72594100000003,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.450000000000001,0.0,0,0,0,0.0,12.55,0.0,0,0,0,0.0,12.5,0.0,0,0,0,0.0,12.450000000000001,0.0,0,0,0,0.0,12.6,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
167.86936000000003,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.9,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,12.950000000000001,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168.09998000000002,true,true,true,0.22047244012355804,-1.0,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.9,0.0,0,0,0,4.75,12.9,0.0,0,0,0,3.875,12.9,0.0,0,0,0,0.0,12.9,0.0,0,0,0,0.0,12.950000000000001,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168.22254700000002,true,true,true,0.22834645211696625,-1.0,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,20.375,12.9,0.0,0,0,0,26.625,12.9,0.0,0,0,0,19.375,10.75,0.0,0,0,0,16.375,10.8,0.0,0,0,0,0.0,11.0,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168.33001000000002,true,true,true,0.24409449100494385,-1.0,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,15.375,10.65,0.0,0,0,0,19.625,10.8,0.0,0,0,0,14.75,10.75,0.0,0,0,0,11.75,10.8,0.0,0,0,0,0.0,11.0,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168.50282700000002,true,true,true,0.25984251499176025,-1.0,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,8.5,11.25,0.0,0,0,0,12.375,11.350000000000001,0.0,0,0,0,9.875,11.4,0.0,0,0,0,6.5,11.350000000000001,0.0,0,0,0,0.0,11.5,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168.626133,true,true,true,0.26771652698516846,-1.0,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,8.0,11.600000000000001,0.0,0,0,0,11.875,11.7,0.0,0,0,0,9.5,11.7,0.0,0,0,0,5.875,11.7,0.0,0,0,0,0.0,11.850000000000001,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168.79449000000002,true,true,true,0.26771652698516846,-1.0,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,2.375,11.8,0.0,0,0,0,4.0,11.850000000000001,0.0,0,0,0,1.875,11.75,0.0,0,0,0,0.0,11.75,0.0,0,0,0,0.0,11.9,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168.906034,true,true,true,0.26771652698516846,-1.0,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,1.125,12.35,0.0,0,0,0,3.625,12.4,0.0,0,0,0,1.875,12.4,0.0,0,0,0,0.0,12.4,0.0,0,0,0,0.0,12.450000000000001,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169.050219,true,true,true,0.26771652698516846,-0.359375,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,5.125,11.8,0.0,0,0,0,8.75,11.9,0.0,0,0,0,6.625,11.9,0.0,0,0,0,5.25,11.850000000000001,0.0,0,0,0,0.0,12.0,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169.139882,true,true,true,0.0,-0.125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,11.8,0.0,0,0,0,0.125,11.9,0.0,0,0,0,0.0,11.9,0.0,0,0,0,0.0,11.850000000000001,0.0,0,0,0,0.0,12.0,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169.42544800000002,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.700000000000001,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.700000000000001,0.0,0,0,0,0.0,12.8,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169.58519,true,true,true,0.0,-0.015625,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.8,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169.702502,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.75,0.0,0,0,0,0.125,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.8,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169.821963,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.85,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
170.009312,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.75,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.85,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
170.182029,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.75,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.85,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
170.25927000000001,true,true,true,0.0,-0.0078125,0.0,-0.0078125,false,false,false,false,0.0,-0.0078125,0.031496062874794006,-0.0078125,false,false,false,false,0.0,12.75,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.85,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
170.39669100000003,true,true,true,0.0,0.0,0.0,0.0,false,false,false,false,0.0,0.0,0.0,0.0,false,false,false,false,0.0,12.75,0.0,0,0,0,0.125,12.8,0.0,0,0,0,0.0,12.8,0.0,0,0,0,0.0,12.75,0.0,0,0,0,0.0,12.85,0.0,2,0,0,0.0,4.0,0.0,0,0,0,kReverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
